task,rho,n_training_seeds,cert_pass_rate_mean,cert_pass_rate_std,top1_agree_mean,top1_agree_std,max_drift_q95,max_drift_q99,margin_q10,margin_q50,margin_q90,proxy_gap_q50q90_mean,proxy_gap_positive_rate,notes
Reacher,0.08,3,,,0.9833333337058624,0.00942809020508639,,,,20.078541437784832,,11.593287626902262,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.00,3,,,0.08666668335596721,0.03299831308362434,,,,82.75600179036458,,-314.6528625488281,0.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.01,3,,,0.3433333436648051,0.09741093569807874,,,,91.37587992350261,,-185.0696767171224,0.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.02,3,,,0.760000005364418,0.19595917504262528,,,,78.94141133626302,,-29.419572512308758,0.3333333333333333,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.03,3,,,0.9233333331843218,0.016996732793248467,,,,82.9525883992513,,3.9904556274414062,0.6666666666666666,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.04,3,,,0.9700000006705523,0.008164965626776053,,,,85.64442698160808,,44.9526735941569,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.05,3,,,0.9966666667411724,0.004714045102543195,,,,71.2499516805013,,56.47082773844401,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.06,3,,,0.993333333482345,0.00942809020508639,,,,90.19571685791016,,75.58984247843425,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.07,3,,,0.9966666667411724,0.004714045102543195,,,,92.08013407389323,,80.51717058817546,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
Cube,0.08,3,,,0.9966666667411724,0.004714045102543195,,,,76.94283294677734,,66.84612083435059,1.0,Top-1 agreement is observed from measured flip-rate summaries; cert-pass requires sample-level fixed-pool traces.
