training_seed,task,std_key,subdir,run_path,model_file,clean_success,pixels_std0.08_success,noise_std,status,n_sequences,candidate_count,future_steps,cost_drift_abs_q50,cost_drift_abs_q90,cost_drift_abs_q95,cost_drift_abs_q99,sample_mean_drift_q90,sample_max_drift_q50,sample_max_drift_q90,sample_max_drift_q95,sample_max_drift_q99,clean_margin_q10,clean_margin_q25,clean_margin_q50,clean_margin_q90,certificate_gap_q10_q95,certificate_gap_q50_q95,sample_cert_pass_rate,sample_top1_flip_rate,flip_when_cert_pass_rate,flip_when_cert_fail_rate,notes
3073,PushT,0.0,pusht_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3073/pusht_lewm_baseline_seed3073_epoch_10_object.ckpt,75.0,2.0,0.08,ok,100,65,9,76.10603332519531,225.36785888671875,285.89764404296875,386.383544921875,161.99874877929688,355.5514221191406,479.8115234375,493.25958251953125,526.3098754882812,8.566888809204102,33.272727966308594,96.91847229003906,256.2157897949219,-977.9522762298584,-889.6006927490234,0.0,0.9200000166893005,nan,0.9200000166893005,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,PushT,0.08,pusht_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3073/pusht_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,84.666667,81.0,0.08,ok,100,65,9,2.2061004638671875,9.13647747039795,13.331265449523926,34.890296936035156,6.752887725830078,17.147964477539062,45.660179138183594,57.88347244262695,77.10679626464844,8.602328300476074,42.7147216796875,130.08981323242188,283.3070068359375,-107.16461658477783,14.322868347167969,0.7900000214576721,0.009999999776482582,0.0,0.0476190485060215,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Reacher,0.0,reacher_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3073/reacher_lewm_baseline_seed3073_epoch_10_object.ckpt,60.666667,17.666667,0.08,ok,100,65,9,57.39225769042969,214.0220184326172,280.8049011230469,382.3284606933594,145.41360473632812,325.9783630371094,444.11102294921875,480.8067932128906,525.9600830078125,1.0450153350830078,3.790613889694214,14.560986518859863,74.51188659667969,-960.5685710906982,-947.0525999069214,0.0,0.8399999737739563,nan,0.8399999737739563,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Reacher,0.08,reacher_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3073/reacher_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,81.666667,82.333333,0.08,ok,100,65,9,0.7514495849609375,4.001465320587158,6.000372409820557,9.777424812316895,3.017183542251587,5.4737548828125,11.039347648620605,12.02499008178711,15.160750389099121,1.7889219522476196,6.432353973388672,16.175537109375,78.55467987060547,-22.2610582113266,-7.874443054199219,0.6200000047683716,0.009999999776482582,0.0,0.02631578966975212,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.0,cube_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3073/cube_lewm_baseline_seed3073_epoch_10_object.ckpt,65.0,39.0,0.08,ok,100,65,9,64.6773681640625,210.61648559570312,274.13232421875,400.6068115234375,134.916015625,374.87432861328125,477.1629943847656,517.0355834960938,537.6676635742188,15.43248462677002,30.40605926513672,69.60533905029297,222.9964141845703,-1018.6386823654175,-964.4658279418945,0.0,0.9100000262260437,nan,0.9100000262260437,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3073,Cube,0.08,cube_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3073,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3073/cube_lewm_noise_0to008_p1_seed3073_epoch_10_object.ckpt,65.666667,64.666667,0.08,ok,100,65,9,1.2894744873046875,5.241995334625244,7.538537502288818,12.860654830932617,3.832629680633545,8.729042053222656,17.308151245117188,24.491220474243164,27.24799919128418,17.5207576751709,34.442909240722656,70.78492736816406,258.2630310058594,-31.46168327331543,21.802486419677734,0.8199999928474426,0.0,0.0,0.0,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,TwoRoom,0.0,tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_baseline_seed3074/tworoom_lewm_baseline_seed3074_epoch_10_object.ckpt,95.666667,69.0,0.08,ok,100,65,9,37.278045654296875,174.73468017578125,239.55697631835938,401.9637145996094,132.72021484375,335.75970458984375,548.0504760742188,578.3292846679688,606.9021606445312,10.081398963928223,44.63481140136719,125.84225463867188,295.4427795410156,-1146.5771703720093,-1030.8163146972656,0.05999999865889549,0.8299999833106995,0.0,0.8829787373542786,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,TwoRoom,0.08,tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-tworooms/ckpt/tworoom_lewm_noise_0to008_p1_seed3074/tworoom_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,96.333333,96.333333,0.08,ok,100,65,9,0.8831329345703125,5.254027366638184,8.259566307067871,21.045608520507812,4.111809730529785,12.70473861694336,43.28033447265625,117.55328369140625,158.67071533203125,8.203890800476074,30.183258056640625,116.21219635009766,269.2962341308594,-226.90267658233643,-118.89437103271484,0.7099999785423279,0.029999999329447746,0.0,0.1034482792019844,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,PushT,0.0,pusht_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_baseline_seed3074/pusht_lewm_baseline_seed3074_epoch_10_object.ckpt,84.0,15.333333,0.08,ok,100,65,9,39.07630920410156,128.09579467773438,169.6134033203125,311.7250061035156,85.54157257080078,282.2083435058594,403.9840087890625,439.9559631347656,451.65484619140625,6.738096714019775,42.356895446777344,130.37408447265625,274.45654296875,-873.1738295555115,-749.537841796875,0.019999999552965164,0.8899999856948853,0.0,0.9081632494926453,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,PushT,0.08,pusht_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-pusht/ckpt/pusht_lewm_noise_0to008_p1_seed3074/pusht_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,87.666667,87.333333,0.08,ok,100,65,9,1.93975830078125,7.431936740875244,10.645374298095703,26.153949737548828,6.129720211029053,11.945892333984375,48.86101531982422,70.54804229736328,120.26356506347656,4.935301780700684,43.345306396484375,135.85470581054688,296.8774108886719,-136.16078281402588,-5.2413787841796875,0.75,0.05000000074505806,0.0,0.20000000298023224,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,Reacher,0.0,reacher_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_baseline_seed3074/reacher_lewm_baseline_seed3074_epoch_10_object.ckpt,58.333333,18.666667,0.08,ok,100,65,9,66.28379821777344,219.96646118164062,279.8802795410156,391.8832702636719,142.7694854736328,314.81787109375,451.67681884765625,478.200439453125,517.6758422851562,1.2468414306640625,4.722805023193359,15.60847282409668,98.17330169677734,-955.1540374755859,-940.7924060821533,0.0,0.9200000166893005,nan,0.9200000166893005,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,Reacher,0.08,reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-reacher/ckpt/reacher_lewm_noise_0to008_p1_seed3074/reacher_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,78.333333,80.333333,0.08,ok,100,65,9,0.6826171875,3.55625319480896,5.217796802520752,8.886441230773926,2.554288864135742,5.087848663330078,10.289666175842285,12.475241661071777,15.290238380432129,0.8663922548294067,4.65777587890625,16.09724235534668,121.27882385253906,-24.084091067314148,-8.853240966796875,0.6100000143051147,0.009999999776482582,0.0,0.025641025975346565,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,Cube,0.0,cube_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_baseline_seed3074/cube_lewm_baseline_seed3074_epoch_10_object.ckpt,64.0,43.333333,0.08,ok,100,65,9,57.10700988769531,189.37692260742188,265.6698303222656,409.70452880859375,128.18038940429688,381.5433349609375,474.8592224121094,500.6476745605469,531.4439697265625,15.198497772216797,33.656837463378906,75.83651733398438,262.05267333984375,-986.096851348877,-925.4588317871094,0.0,0.9599999785423279,nan,0.9599999785423279,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
3074,Cube,0.08,cube_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3074,/opt/workspace/explorer-env/dataset/ag_data/data/world_model/quentinll/lewm-cube/ckpt/cube_lewm_noise_0to008_p1_seed3074/cube_lewm_noise_0to008_p1_seed3074_epoch_10_object.ckpt,57.0,61.0,0.08,ok,100,65,9,1.185638427734375,5.04592752456665,7.087259769439697,12.940398216247559,3.472676992416382,8.969528198242188,20.219825744628906,23.95643424987793,29.188663482666016,7.259579658508301,32.085052490234375,56.24809646606445,265.21142578125,-40.65328884124756,8.335227966308594,0.8199999928474426,0.009999999776482582,0.0,0.0555555559694767,sample-level fixed-pool sufficient-event audit; not adaptive CEM or closed-loop guarantee
