acpc_gap_mean,acpc_gap_q90,acpc_gap_q95,amp_B_mean,amp_B_median,amp_B_q75,amp_B_q90,amp_B_q95,amp_B_q99,amp_P_mean,amp_P_median,amp_P_q75,amp_P_q90,amp_P_q95,amp_P_q99,amp_R_mean,amp_R_median,amp_R_q75,amp_R_q90,amp_R_q95,amp_R_q99,amp_total_mean,amp_total_median,amp_total_q75,amp_total_q90,amp_total_q95,amp_total_q99,candidate_count,candidate_margin_clean_q10,candidate_margin_clean_q50,candidate_rank_metrics_computed,candidate_rank_spearman,candidate_rank_spearman_median,candidate_top1_flip_rate,candidate_topk,candidate_topk_overlap_rate,clean_false_positive_rate,closer_to_wrong_than_pair_rate,corruption,coverage_decision,decision_reason,delta_norm_mean,delta_norm_median,delta_norm_q75,delta_norm_q90,delta_norm_q95,delta_norm_q99,effective_rank,feature_space,is_t_start_separable_from_clean,lambda_max_over_trace,paired_clean_rank_median,paired_clean_rank_q90,ratio_to_knn_mean,ratio_to_knn_median,ratio_to_knn_q75,ratio_to_knn_q90,ratio_to_knn_q95,ratio_to_knn_q99,recommended_next_action,same_label_topk_rate,state_proxy_missing,t_star_acpc_median,t_star_acpc_q90,t_star_acpc_q95,t_star_radius_median,t_star_radius_q90,t_star_radius_q95,task_alignment_mean,task_alignment_q90,task_alignment_q95,top1_eigen_ratio,top5_eigen_ratio,v2_decision,wrong_label_nn_rate,wrong_label_rate_at_t_star
0.0005872370093129575,0.0013523973757401109,0.002173264976590872,0.49655264616012573,0.4498806595802307,0.5756050944328308,0.7102072834968567,0.8359467387199402,1.0719537734985352,1.1065462827682495,1.0822713375091553,1.2229233980178833,1.3818291425704956,1.4656068086624146,1.556937336921692,1.1311111450195312,1.1707980632781982,1.3224200010299683,1.4445686340332031,1.5103299617767334,1.6501003503799438,0.6595412492752075,0.5678383708000183,0.8500680923461914,1.1145275831222534,1.4023138284683228,1.733215093612671,17.0,9.499234199523926,93.4823226928711,True,0.9982385039329529,1.0000001192092896,0.015625,5.0,0.9906249642372131,0.0,0.0,gaussian_std0.03,high,coverage is plausible but needs paired-source validation,0.4109346866607666,0.38866594433784485,0.4782959818840027,0.5852261185646057,0.6590030789375305,0.7692160606384277,37.676063537597656,encoder_feat,False,0.12517301738262177,1.0,1.0,0.16904577612876892,0.13344934582710266,0.18428225815296173,0.24371331930160522,0.3088301420211792,0.9638605117797852,paired_source_or_small_offline_ablation,0.6057292222976685,0.0,0.20000000298023224,0.4000000059604645,0.6000000238418579,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.39172253012657166,0.570438027381897,0.6280443072319031,0.12517301738262177,0.43734443187713623,pixel_paired_source_candidate,0.0,0.0
0.0016883562784641981,0.003277980489656329,0.004918682388961315,0.4905852675437927,0.46363264322280884,0.5741513967514038,0.6622174382209778,0.7712467312812805,1.118309497833252,1.1051405668258667,1.0864322185516357,1.2065460681915283,1.3527841567993164,1.4319193363189697,1.570055365562439,1.1348662376403809,1.1508779525756836,1.3175041675567627,1.4550352096557617,1.527970552444458,1.6479884386062622,0.6478540301322937,0.5748165845870972,0.8213245868682861,1.1339168548583984,1.296840786933899,1.8715718984603882,17.0,6.0726494789123535,102.65922546386719,True,0.9960363507270813,0.9975491166114807,0.0078125,5.0,0.984375,0.0,0.0,gaussian_std0.05,medium,coverage is plausible but needs paired-source validation,0.7029373049736023,0.6695263981819153,0.7988331317901611,0.9535773992538452,1.0685874223709106,1.328261137008667,37.42127227783203,encoder_feat,False,0.12308017909526825,1.0,1.0,0.28588443994522095,0.23431918025016785,0.3077695667743683,0.4137418568134308,0.475673645734787,1.7586394548416138,paired_source_or_small_offline_ablation,0.6010416746139526,0.0,0.4000000059604645,0.6000000238418579,0.800000011920929,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.3841927945613861,0.5688526630401611,0.6291781067848206,0.12308017909526825,0.4406420588493347,pixel_paired_source_candidate,0.0,0.0
0.004354090429842472,0.010118911042809486,0.01731846295297146,0.4834847152233124,0.43617525696754456,0.5632650852203369,0.7011807560920715,0.8436490297317505,1.0755329132080078,1.0915127992630005,1.0559732913970947,1.2033900022506714,1.3575843572616577,1.446252465248108,1.542452335357666,1.0976338386535645,1.1176174879074097,1.298200249671936,1.399265170097351,1.4594773054122925,1.5790066719055176,0.6137828230857849,0.5328152179718018,0.7747611999511719,1.0641556978225708,1.326955795288086,2.1736369132995605,17.0,7.2874321937561035,87.56140899658203,True,0.9940641522407532,0.9975491166114807,0.015625,5.0,0.9765625596046448,0.0,0.0026041667442768812,gaussian_std0.08,medium,coverage is plausible but needs paired-source validation,1.1877079010009766,1.1036221981048584,1.3454794883728027,1.6307016611099243,1.8947869539260864,2.335458517074585,35.112518310546875,encoder_feat,False,0.13259445130825043,1.0,1.0,0.4881073832511902,0.3848258852958679,0.5208039879798889,0.6980863213539124,0.8500957489013672,2.8388075828552246,paired_source_or_small_offline_ablation,0.6000000238418579,0.0,0.6000000238418579,1.0,1.0,0.800000011920929,1.0,1.0,0.4045318365097046,0.592712938785553,0.6490578651428223,0.13259445130825043,0.45551225543022156,pixel_paired_source_candidate,0.0026041667442768812,0.0
0.29029738903045654,0.7343963384628296,1.126235008239746,0.6310121417045593,0.5918320417404175,0.7632164359092712,0.9827290773391724,1.1692456007003784,1.4057796001434326,1.265177607536316,1.250166654586792,1.333985447883606,1.4197397232055664,1.5334234237670898,1.6319602727890015,1.0953028202056885,1.1196746826171875,1.2809628248214722,1.3930926322937012,1.4398670196533203,1.506002426147461,0.8930530548095703,0.8253036141395569,1.1861915588378906,1.513785719871521,1.7284966707229614,2.0013513565063477,17.0,8.688725471496582,89.99005126953125,True,0.8483648300170898,0.9019608497619629,0.234375,5.0,0.8078124523162842,0.0,0.4348958432674408,blur_ks7,no_go,coverage/crossing gate failed,7.010595321655273,6.6983489990234375,7.781414031982422,8.943682670593262,9.845834732055664,12.723840713500977,10.837615966796875,encoder_feat,False,0.2874426543712616,2.0,12.0,2.869805335998535,2.3287153244018555,3.0094709396362305,3.892404317855835,4.673091411590576,17.79623794555664,do_not_train,0.43437501788139343,0.0,1.0,1.0,1.0,nan,nan,nan,0.5094819664955139,0.6724916100502014,0.7779545187950134,0.2874426543712616,0.7373858094215393,no_go,0.328125,nan
0.1232314333319664,0.3186715841293335,0.5157915353775024,0.5621709823608398,0.523102879524231,0.6692487001419067,0.8131830096244812,0.9484238624572754,1.2851513624191284,1.29337477684021,1.2694272994995117,1.3531806468963623,1.505799412727356,1.6098289489746094,1.7472676038742065,1.1168969869613647,1.146582841873169,1.3090133666992188,1.4326859712600708,1.4999502897262573,1.5653127431869507,0.8560900688171387,0.7473173141479492,1.0926315784454346,1.528955340385437,1.8807040452957153,2.2807843685150146,17.0,11.933623313903809,111.64291381835938,True,0.9320810437202454,0.9693628549575806,0.1171875,5.0,0.8781249523162842,0.0,0.2291666716337204,resize_factor0.5,no_go,coverage/crossing gate failed,4.616479396820068,4.425380706787109,5.216628551483154,6.139101028442383,6.732807636260986,8.218317985534668,10.248899459838867,encoder_feat,False,0.28529611229896545,1.0,4.0,1.8929193019866943,1.5367199182510376,2.002570629119873,2.4760842323303223,3.166290521621704,12.533003807067871,do_not_train,0.5281250476837158,0.0,0.800000011920929,1.0,1.0,nan,nan,nan,0.48982542753219604,0.6724015474319458,0.7599695920944214,0.28529611229896545,0.7679103016853333,no_go,0.1458333432674408,nan
0.0005872370093129575,0.0013523973757401109,0.002173264976590872,0.49655264616012573,0.4498806595802307,0.5756050944328308,0.7102072834968567,0.8359467387199402,1.0719537734985352,1.1065462827682495,1.0822713375091553,1.2229233980178833,1.3818291425704956,1.4656068086624146,1.556937336921692,1.1311111450195312,1.1707980632781982,1.3224200010299683,1.4445686340332031,1.5103299617767334,1.6501003503799438,0.6595412492752075,0.5678383708000183,0.8500680923461914,1.1145275831222534,1.4023138284683228,1.733215093612671,17.0,9.499234199523926,93.4823226928711,True,0.9982385039329529,1.0000001192092896,0.015625,5.0,0.9906249642372131,0.0,0.0,gaussian_std0.03,high,encoder projector P amplifies a covered shift,0.46310585737228394,0.4146779775619507,0.5414223670959473,0.6975170969963074,0.8723150491714478,1.1290292739868164,29.083864212036133,emb,False,0.11290135979652405,1.0,1.0,0.10515623539686203,0.0867675244808197,0.11698296666145325,0.17321909964084625,0.21925561130046844,0.4845190644264221,stage_b_encoder_projector,0.6041667461395264,0.0,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.20000000298023224,0.4000000059604645,0.6000000238418579,0.5096431970596313,0.7229157090187073,0.7652062177658081,0.11290135979652405,0.439063161611557,encoder_projector_small_train,0.0,0.0
0.0016883562784641981,0.003277980489656329,0.004918682388961315,0.4905852675437927,0.46363264322280884,0.5741513967514038,0.6622174382209778,0.7712467312812805,1.118309497833252,1.1051405668258667,1.0864322185516357,1.2065460681915283,1.3527841567993164,1.4319193363189697,1.570055365562439,1.1348662376403809,1.1508779525756836,1.3175041675567627,1.4550352096557617,1.527970552444458,1.6479884386062622,0.6478540301322937,0.5748165845870972,0.8213245868682861,1.1339168548583984,1.296840786933899,1.8715718984603882,17.0,6.0726494789123535,102.65922546386719,True,0.9960363507270813,0.9975491166114807,0.0078125,5.0,0.984375,0.0,0.0,gaussian_std0.05,medium,encoder projector P amplifies a covered shift,0.79030841588974,0.7088333368301392,0.9204854369163513,1.1809732913970947,1.3764746189117432,1.9152214527130127,29.21893310546875,emb,False,0.11166737973690033,1.0,1.0,0.1769828200340271,0.14580972492694855,0.2038501799106598,0.2777751386165619,0.3252503573894501,0.9433273077011108,stage_b_encoder_projector,0.6031250357627869,0.0,0.4000000059604645,0.800000011920929,0.800000011920929,0.4000000059604645,0.6000000238418579,0.800000011920929,0.5139560103416443,0.7387539744377136,0.7924919724464417,0.11166737973690033,0.4337906837463379,encoder_projector_small_train,0.0,0.0
0.004354090429842472,0.010118911042809486,0.01731846295297146,0.4834847152233124,0.43617525696754456,0.5632650852203369,0.7011807560920715,0.8436490297317505,1.0755329132080078,1.0915127992630005,1.0559732913970947,1.2033900022506714,1.3575843572616577,1.446252465248108,1.542452335357666,1.0976338386535645,1.1176174879074097,1.298200249671936,1.399265170097351,1.4594773054122925,1.5790066719055176,0.6137828230857849,0.5328152179718018,0.7747611999511719,1.0641556978225708,1.326955795288086,2.1736369132995605,17.0,7.2874321937561035,87.56140899658203,True,0.9940641522407532,0.9975491166114807,0.015625,5.0,0.9765625596046448,0.0,0.0026041667442768812,gaussian_std0.08,no_go,coverage/crossing gate failed,1.3248246908187866,1.1584837436676025,1.55586838722229,2.052821159362793,2.4481515884399414,3.1595640182495117,28.391101837158203,emb,False,0.12214859575033188,1.0,1.0,0.297720730304718,0.2393314242362976,0.3357992172241211,0.4841735064983368,0.5958784222602844,1.4381623268127441,do_not_train,0.6000000238418579,0.0,0.6000000238418579,1.0,1.0,0.6000000238418579,1.0,1.0,0.5355043411254883,0.7610315084457397,0.791456401348114,0.12214859575033188,0.44212204217910767,no_go,0.0026041667442768812,0.0
0.29029738903045654,0.7343963384628296,1.126235008239746,0.6310121417045593,0.5918320417404175,0.7632164359092712,0.9827290773391724,1.1692456007003784,1.4057796001434326,1.265177607536316,1.250166654586792,1.333985447883606,1.4197397232055664,1.5334234237670898,1.6319602727890015,1.0953028202056885,1.1196746826171875,1.2809628248214722,1.3930926322937012,1.4398670196533203,1.506002426147461,0.8930530548095703,0.8253036141395569,1.1861915588378906,1.513785719871521,1.7284966707229614,2.0013513565063477,17.0,8.688725471496582,89.99005126953125,True,0.8483648300170898,0.9019608497619629,0.234375,5.0,0.8078124523162842,0.0,0.5,blur_ks7,no_go,coverage/crossing gate failed,8.968423843383789,8.155009269714355,10.199359893798828,11.9401273727417,14.58121109008789,19.312984466552734,16.645488739013672,emb,False,0.20990486443042755,3.0,14.0,2.046848773956299,1.6552996635437012,2.3545141220092773,2.9270987510681152,3.822061061859131,11.4520263671875,do_not_train,0.42239588499069214,0.0,1.0,1.0,1.0,nan,nan,nan,0.6313576698303223,0.7840660214424133,0.835548996925354,0.20990486443042755,0.5666675567626953,no_go,0.3723958432674408,nan
0.1232314333319664,0.3186715841293335,0.5157915353775024,0.5621709823608398,0.523102879524231,0.6692487001419067,0.8131830096244812,0.9484238624572754,1.2851513624191284,1.29337477684021,1.2694272994995117,1.3531806468963623,1.505799412727356,1.6098289489746094,1.7472676038742065,1.1168969869613647,1.146582841873169,1.3090133666992188,1.4326859712600708,1.4999502897262573,1.5653127431869507,0.8560900688171387,0.7473173141479492,1.0926315784454346,1.528955340385437,1.8807040452957153,2.2807843685150146,17.0,11.933623313903809,111.64291381835938,True,0.9320810437202454,0.9693628549575806,0.1171875,5.0,0.8781249523162842,0.0,0.2552083432674408,resize_factor0.5,no_go,coverage/crossing gate failed,6.052502632141113,5.447009563446045,7.053686618804932,8.672696113586426,10.371565818786621,13.428149223327637,14.772043228149414,emb,False,0.23785772919654846,1.5,5.0,1.3788793087005615,1.1301097869873047,1.5705242156982422,2.0049924850463867,2.623080015182495,8.061968803405762,do_not_train,0.5161458849906921,0.0,1.0,1.0,1.0,nan,nan,nan,0.6011136174201965,0.767987072467804,0.8265999555587769,0.23785772919654846,0.628472626209259,no_go,0.1640625,nan
