acpc_gap_mean,acpc_gap_q90,acpc_gap_q95,amp_B_mean,amp_B_median,amp_B_q75,amp_B_q90,amp_B_q95,amp_B_q99,amp_P_mean,amp_P_median,amp_P_q75,amp_P_q90,amp_P_q95,amp_P_q99,amp_R_mean,amp_R_median,amp_R_q75,amp_R_q90,amp_R_q95,amp_R_q99,amp_total_mean,amp_total_median,amp_total_q75,amp_total_q90,amp_total_q95,amp_total_q99,candidate_count,candidate_margin_clean_q10,candidate_margin_clean_q50,candidate_rank_metrics_computed,candidate_rank_spearman,candidate_rank_spearman_median,candidate_top1_flip_rate,candidate_topk,candidate_topk_overlap_rate,clean_false_positive_rate,closer_to_wrong_than_pair_rate,corruption,coverage_decision,decision_reason,delta_norm_mean,delta_norm_median,delta_norm_q75,delta_norm_q90,delta_norm_q95,delta_norm_q99,effective_rank,feature_space,is_t_start_separable_from_clean,lambda_max_over_trace,paired_clean_rank_median,paired_clean_rank_q90,ratio_to_knn_mean,ratio_to_knn_median,ratio_to_knn_q75,ratio_to_knn_q90,ratio_to_knn_q95,ratio_to_knn_q99,recommended_next_action,same_label_topk_rate,state_proxy_missing,t_star_acpc_median,t_star_acpc_q90,t_star_acpc_q95,t_star_radius_median,t_star_radius_q90,t_star_radius_q95,task_alignment_mean,task_alignment_q90,task_alignment_q95,top1_eigen_ratio,top5_eigen_ratio,v2_decision,wrong_label_nn_rate,wrong_label_rate_at_t_star
0.00030940811848267913,0.0005849048029631376,0.0008046446600928903,0.7113022804260254,0.6915528774261475,0.7492166757583618,0.8451848030090332,0.899890661239624,1.0490916967391968,0.9876230955123901,0.9775238037109375,1.0802056789398193,1.1983716487884521,1.2529306411743164,1.3212907314300537,1.2116950750350952,1.213697910308838,1.3112481832504272,1.386114478111267,1.4210238456726074,1.485852599143982,0.8561379313468933,0.8402654528617859,0.9843146204948425,1.117085337638855,1.2373783588409424,1.4037193059921265,17.0,2.4308061599731445,67.10139465332031,True,0.9979704022407532,1.0000001192092896,0.0078125,5.0,0.9921875,0.0,0.0,gaussian_std0.03,high,t grid is locally separable with low crossing,0.260440468788147,0.2544047236442566,0.2857869267463684,0.3312830328941345,0.35174232721328735,0.3909829258918762,70.43569946289062,encoder_feat,True,0.07977362722158432,1.0,1.0,0.04003247246146202,0.036469049751758575,0.04383736848831177,0.060766853392124176,0.07218500226736069,0.09219876676797867,stage_d_oracle_t_upper_bound,0.44218748807907104,0.0,0.4000000059604645,0.4000000059604645,0.5700012445449829,0.20000000298023224,0.20000000298023224,0.20000000298023224,0.35616374015808105,0.4911263883113861,0.5466616749763489,0.07977362722158432,0.2842206358909607,t_conditioned_fm_candidate,0.0,0.0
0.0008827607962302864,0.0016310266219079494,0.002060748403891921,0.7150187492370605,0.6923863291740417,0.760262131690979,0.8450659513473511,0.8902499079704285,0.9915468096733093,0.9810089468955994,0.9752856492996216,1.0759447813034058,1.16458261013031,1.2118607759475708,1.2902019023895264,1.214822769165039,1.2125500440597534,1.3095526695251465,1.3699429035186768,1.4175944328308105,1.468056559562683,0.8550481796264648,0.8328890800476074,0.9705640077590942,1.0900734663009644,1.2054921388626099,1.4034110307693481,17.0,4.8012471199035645,57.907554626464844,True,0.996553361415863,0.9975491166114807,0.0234375,5.0,0.981249988079071,0.0,0.0,gaussian_std0.05,high,coverage is plausible but needs paired-source validation,0.44566047191619873,0.4347989559173584,0.48719581961631775,0.5516773462295532,0.5911904573440552,0.7187739014625549,70.79845428466797,encoder_feat,False,0.08176780492067337,1.0,1.0,0.06849499046802521,0.0616585835814476,0.07739221304655075,0.10080303996801376,0.11863487958908081,0.15705621242523193,paired_source_or_small_offline_ablation,0.4421875476837158,0.0,0.4000000059604645,0.6000000238418579,0.800000011920929,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.36296528577804565,0.49728578329086304,0.5455266237258911,0.08176780492067337,0.28443434834480286,pixel_paired_source_candidate,0.0,0.0
0.002573807258158922,0.004941497929394245,0.006239474751055241,0.719406247138977,0.6978201270103455,0.7578657865524292,0.8447165489196777,0.9272928833961487,1.1182398796081543,0.9664093852043152,0.966273307800293,1.0548806190490723,1.14018976688385,1.1835687160491943,1.3046234846115112,1.2184715270996094,1.23320734500885,1.3117566108703613,1.3820116519927979,1.4282073974609375,1.5026098489761353,0.8516676425933838,0.835222601890564,0.9965624213218689,1.1490122079849243,1.1972178220748901,1.404942274093628,17.0,3.4746718406677246,62.31806945800781,True,0.9941598176956177,0.9975491166114807,0.0234375,5.0,0.9703124761581421,0.0,0.0,gaussian_std0.08,medium,coverage is plausible but needs paired-source validation,0.7593177556991577,0.7424402236938477,0.8391357660293579,0.9346510767936707,0.9823037385940552,1.170251488685608,71.40604400634766,encoder_feat,False,0.07877099514007568,1.0,1.0,0.1167876124382019,0.10616469383239746,0.13135157525539398,0.17705710232257843,0.20904415845870972,0.2770378291606903,paired_source_or_small_offline_ablation,0.44062504172325134,0.0,0.6000000238418579,1.0,1.0,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.36847180128097534,0.5127477049827576,0.5405306816101074,0.07877099514007568,0.27817824482917786,pixel_paired_source_candidate,0.0,0.0
0.09265836328268051,0.18695588409900665,0.23772397637367249,0.74658203125,0.7212849259376526,0.790911853313446,0.8811463713645935,0.9529695510864258,1.140633225440979,1.1457104682922363,1.135218620300293,1.235026478767395,1.315992832183838,1.385475993156433,1.4751323461532593,1.2320421934127808,1.2316474914550781,1.3251938819885254,1.4035253524780273,1.4369266033172607,1.5085502862930298,1.0542330741882324,1.0477690696716309,1.1829270124435425,1.318914771080017,1.4306104183197021,1.7122719287872314,17.0,4.675573348999023,62.01774597167969,True,0.9253216981887817,0.9693628549575806,0.15625,5.0,0.8703124523162842,0.0,0.0755208358168602,blur_ks15,no_go,coverage/crossing gate failed,3.637746810913086,3.4910593032836914,4.1822099685668945,4.9884748458862305,5.395907878875732,6.410355091094971,24.517532348632812,encoder_feat,False,0.20696885883808136,1.0,2.0,0.5575426816940308,0.5005062818527222,0.6680033206939697,0.898288369178772,1.0255534648895264,1.209883689880371,do_not_train,0.43385419249534607,0.0,nan,nan,nan,1.0,1.0,1.0,0.5510059595108032,0.67109215259552,0.7064219117164612,0.20696885883808136,0.5381977558135986,no_go,0.0677083358168602,0.0
0.04510093852877617,0.08503910154104233,0.10233638435602188,0.7537461519241333,0.7352239489555359,0.8001742362976074,0.8934915661811829,0.9414228200912476,1.1793594360351562,1.115583896636963,1.1059714555740356,1.2009998559951782,1.2889076471328735,1.3452757596969604,1.416429042816162,1.2115485668182373,1.2128963470458984,1.3059695959091187,1.3984066247940063,1.4265037775039673,1.4879175424575806,1.0206255912780762,0.9969342947006226,1.1734744310379028,1.3300491571426392,1.4336941242218018,1.6036287546157837,17.0,6.16760778427124,55.33430480957031,True,0.9618757963180542,0.9828432202339172,0.109375,5.0,0.9187500476837158,0.0,0.0364583358168602,resize_factor0.25,no_go,coverage/crossing gate failed,2.675701856613159,2.597128391265869,2.9389820098876953,3.4435229301452637,3.7808499336242676,4.257087230682373,26.69872283935547,encoder_feat,False,0.20658110082149506,1.0,1.0,0.4091932773590088,0.367925763130188,0.4628887474536896,0.6230916976928711,0.7279318571090698,0.8565700650215149,do_not_train,0.43541669845581055,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5110913515090942,0.6358537077903748,0.6672745943069458,0.20658110082149506,0.5238966345787048,no_go,0.0364583358168602,0.0
0.00030940811848267913,0.0005849048029631376,0.0008046446600928903,0.7113022804260254,0.6915528774261475,0.7492166757583618,0.8451848030090332,0.899890661239624,1.0490916967391968,0.9876230955123901,0.9775238037109375,1.0802056789398193,1.1983716487884521,1.2529306411743164,1.3212907314300537,1.2116950750350952,1.213697910308838,1.3112481832504272,1.386114478111267,1.4210238456726074,1.485852599143982,0.8561379313468933,0.8402654528617859,0.9843146204948425,1.117085337638855,1.2373783588409424,1.4037193059921265,17.0,2.4308061599731445,67.10139465332031,True,0.9979704022407532,1.0000001192092896,0.0078125,5.0,0.9921875,0.0,0.0,gaussian_std0.03,high,t grid is locally separable with low crossing,0.2614118456840515,0.24822387099266052,0.3059373199939728,0.3702937364578247,0.40547341108322144,0.4976594150066376,52.70708084106445,emb,True,0.06143391877412796,1.0,1.0,0.03221367672085762,0.028343811631202698,0.036800771951675415,0.05278760939836502,0.060835354030132294,0.08831033110618591,stage_d_oracle_t_upper_bound,0.43541669845581055,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.20000000298023224,0.20000000298023224,0.4000000059604645,0.40764397382736206,0.5878040194511414,0.6512671113014221,0.06143391877412796,0.24392078816890717,t_conditioned_fm_candidate,0.0,0.0
0.0008827607962302864,0.0016310266219079494,0.002060748403891921,0.7150187492370605,0.6923863291740417,0.760262131690979,0.8450659513473511,0.8902499079704285,0.9915468096733093,0.9810089468955994,0.9752856492996216,1.0759447813034058,1.16458261013031,1.2118607759475708,1.2902019023895264,1.214822769165039,1.2125500440597534,1.3095526695251465,1.3699429035186768,1.4175944328308105,1.468056559562683,0.8550481796264648,0.8328890800476074,0.9705640077590942,1.0900734663009644,1.2054921388626099,1.4034110307693481,17.0,4.8012471199035645,57.907554626464844,True,0.996553361415863,0.9975491166114807,0.0234375,5.0,0.981249988079071,0.0,0.0,gaussian_std0.05,high,coverage is plausible but needs paired-source validation,0.4431796967983246,0.42530256509780884,0.5107783079147339,0.6051355004310608,0.6653293371200562,0.8835607767105103,53.312049865722656,emb,False,0.052582718431949615,1.0,1.0,0.054637618362903595,0.048989951610565186,0.06381461769342422,0.08815234899520874,0.10192926973104477,0.14524224400520325,paired_source_or_small_offline_ablation,0.43697917461395264,0.0,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4245395064353943,0.5913299322128296,0.6564970016479492,0.052582718431949615,0.23680606484413147,pixel_paired_source_candidate,0.0,0.0
0.002573807258158922,0.004941497929394245,0.006239474751055241,0.719406247138977,0.6978201270103455,0.7578657865524292,0.8447165489196777,0.9272928833961487,1.1182398796081543,0.9664093852043152,0.966273307800293,1.0548806190490723,1.14018976688385,1.1835687160491943,1.3046234846115112,1.2184715270996094,1.23320734500885,1.3117566108703613,1.3820116519927979,1.4282073974609375,1.5026098489761353,0.8516676425933838,0.835222601890564,0.9965624213218689,1.1490122079849243,1.1972178220748901,1.404942274093628,17.0,3.4746718406677246,62.31806945800781,True,0.9941598176956177,0.9975491166114807,0.0234375,5.0,0.9703124761581421,0.0,0.0,gaussian_std0.08,medium,coverage is plausible but needs paired-source validation,0.7438921928405762,0.7241162061691284,0.868691623210907,1.0143606662750244,1.0871984958648682,1.4234166145324707,53.19784164428711,emb,False,0.058760520070791245,1.0,1.0,0.09187182784080505,0.08088009059429169,0.10762742906808853,0.14049401879310608,0.17334416508674622,0.2427726835012436,paired_source_or_small_offline_ablation,0.4348958432674408,0.0,0.6000000238418579,1.0,1.0,0.4000000059604645,0.6000000238418579,0.6000000238418579,0.4406096935272217,0.6305450797080994,0.675542414188385,0.058760520070791245,0.24533170461654663,pixel_paired_source_candidate,0.0,0.0026041667442768812
0.09265836328268051,0.18695588409900665,0.23772397637367249,0.74658203125,0.7212849259376526,0.790911853313446,0.8811463713645935,0.9529695510864258,1.140633225440979,1.1457104682922363,1.135218620300293,1.235026478767395,1.315992832183838,1.385475993156433,1.4751323461532593,1.2320421934127808,1.2316474914550781,1.3251938819885254,1.4035253524780273,1.4369266033172607,1.5085502862930298,1.0542330741882324,1.0477690696716309,1.1829270124435425,1.318914771080017,1.4306104183197021,1.7122719287872314,17.0,4.675573348999023,62.01774597167969,True,0.9253216981887817,0.9693628549575806,0.15625,5.0,0.8703124523162842,0.0,0.0755208358168602,blur_ks15,no_go,coverage/crossing gate failed,4.236034393310547,3.972062110900879,5.287567138671875,6.245540142059326,6.904968738555908,8.287912368774414,30.671520233154297,emb,False,0.13396213948726654,1.0,2.0,0.5205681920051575,0.45518916845321655,0.659284770488739,0.8653636574745178,1.0357398986816406,1.2105634212493896,do_not_train,0.4307291507720947,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5467868447303772,0.7270762324333191,0.7587738037109375,0.13396213948726654,0.4090695381164551,no_go,0.0703125,0.0
0.04510093852877617,0.08503910154104233,0.10233638435602188,0.7537461519241333,0.7352239489555359,0.8001742362976074,0.8934915661811829,0.9414228200912476,1.1793594360351562,1.115583896636963,1.1059714555740356,1.2009998559951782,1.2889076471328735,1.3452757596969604,1.416429042816162,1.2115485668182373,1.2128963470458984,1.3059695959091187,1.3984066247940063,1.4265037775039673,1.4879175424575806,1.0206255912780762,0.9969342947006226,1.1734744310379028,1.3300491571426392,1.4336941242218018,1.6036287546157837,17.0,6.16760778427124,55.33430480957031,True,0.9618757963180542,0.9828432202339172,0.109375,5.0,0.9187500476837158,0.0,0.02864583395421505,resize_factor0.25,no_go,coverage/crossing gate failed,3.0217769145965576,2.843151092529297,3.5257503986358643,4.161323547363281,4.498177528381348,5.697438716888428,32.82328796386719,emb,False,0.10977356135845184,1.0,1.0,0.37119632959365845,0.33060240745544434,0.4305869936943054,0.5770048499107361,0.6654438376426697,0.9511316418647766,do_not_train,0.4322916865348816,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5129804611206055,0.6678431034088135,0.7225294709205627,0.10977356135845184,0.39152154326438904,no_go,0.0260416679084301,0.0
